Name,Type,Tech Level,Tritanium,Pyerite,Mexallon,Isogen,Nocxium,Zydrine,Megacyte,Morphite,Lustering Alloy,Sheen Compound,Gleaming Alloy,Condensed Alloy,Precious Alloy,Motley Compound,Fiber Composite,Lucent Compound,Opulent Compound,Glossy Compound,Crystal Compound,Dark Compound,Base Metals,Heavy Metals,Reactive Metals,Noble Metals,Toxic Metals,Reactive Gas,Noble Gas,Industrial Fibers,Supertensile Plastics,Polyaramids,Coolant,Condensates,Construction Blocks,Nanites,Silicate Glass,Smartfab Units,Charred Micro Circuit,Fried Interface Circuit,Tripped Power Circuit,Smashed Trigger Unit,Damaged Close-in Weapon System,Scorched Telemetry Processor,Contaminated Lorentz Fluid,Conductive Polymer,Contaminated Nanite Polymer,Defective Current Pump,Production Cost,Production Time,Production Count
MK7 Small Shield Field Module,Module,7,106610,23624,8158,1429,428,108,0,0,0,0,0,0,1293,0,0,0,0,0,0,1737,545,0,518,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,10
MK9 Small Shield Field Module,Module,9,134838,32026,12539,2077,470,186,112,0,0,0,0,0,2330,0,0,0,0,0,0,2193,652,0,716,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,3600,10
MK5 Medium Shield Field Module,Module,5,99001,28672,9804,1530,390,0,0,0,1841,0,0,2010,0,0,0,0,0,0,1897,0,0,0,549,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1500,5
MK7 Medium Shield Field Module,Module,7,175520,45358,16069,3110,800,279,0,0,3531,0,0,4027,0,0,0,0,0,0,3520,0,0,0,928,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,2100,5
MK9 Medium Shield Field Module,Module,9,273724,69678,22236,3671,979,399,231,0,5852,0,0,4564,0,0,0,0,0,0,5822,0,0,0,1087,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,3600,5
MK7 Large Shield Field Module,Module,7,474423,120626,43931,5902,1957,568,0,0,0,9497,0,0,0,8413,8365,0,0,0,0,0,0,7291,0,9727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500000,2100,3
MK9 Large Shield Field Module,Module,9,653619,143329,51730,9821,3261,853,483,0,0,12000,0,0,0,13078,10400,0,0,0,0,0,0,11565,0,14265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,3600,3
MK5 Small Armor Link Module,Module,5,45510,14343,4328,805,229,0,0,0,0,0,1000,938,0,0,0,0,1171,0,1090,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950000,1500,10
MK7 Small Armor Link Module,Module,7,76701,23858,7518,1613,375,161,0,0,0,0,1790,1798,0,0,0,0,1595,0,1875,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,10
MK9 Small Armor Link Module,Module,9,133469,36008,10610,1896,702,187,85,0,0,0,2624,2187,0,0,0,0,2973,0,2157,0,0,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,3600,10
MK5 Medium Armor Link Module,Module,5,105958,22574,9715,1522,470,0,0,0,0,0,0,1845,1551,1694,0,2239,0,0,0,0,0,0,0,2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1500,5
MK7 Medium Armor Link Module,Module,7,189021,39980,17428,2531,875,298,0,0,0,0,0,4108,2880,3530,0,3754,0,0,0,0,0,0,0,3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,2100,5
MK9 Medium Armor Link Module,Module,9,227191,71005,23257,4153,940,431,220,0,0,0,0,5062,4087,4367,0,6196,0,0,0,0,0,0,0,5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,3600,5
MK7 Large Armor Link Module,Module,7,446652,120065,35682,6750,1863,704,0,0,0,8149,0,0,7876,0,0,0,0,6582,0,9681,0,8517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500000,2100,3
MK9 Large Armor Link Module,Module,9,584644,175976,54453,10591,2134,957,521,0,0,11826,0,0,8726,0,0,0,0,9910,0,14174,0,13739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,3600,3
MK5 Small Group Shield Booster,Module,5,42038,10089,2940,682,191,0,0,0,0,0,0,863,0,772,0,0,0,631,0,0,0,0,182,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,1500,10
MK7 Small Group Shield Booster,Module,7,60272,19797,6834,1146,323,123,0,0,0,0,0,1199,0,1385,0,0,0,1424,0,0,0,0,410,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,10
MK9 Small Group Shield Booster,Module,9,110071,24897,8795,1938,397,186,85,0,0,0,0,2337,0,2203,0,0,0,1670,0,0,0,0,542,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,3600,10
MK5 Medium Group Shield Booster,Module,5,81425,16862,8367,1405,312,0,0,0,1459,0,0,0,1313,0,0,1752,1355,0,0,0,0,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,1500,5
MK7 Medium Group Shield Booster,Module,7,172649,46569,11669,2109,550,216,0,0,2848,0,0,0,2750,0,0,2471,2703,0,0,0,0,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,2100,5
MK9 Medium Group Shield Booster,Module,9,199704,46489,16460,3310,1141,316,198,0,3904,0,0,0,3414,0,0,4236,5183,0,0,0,0,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,3600,5
MK7 Large Group Shield Booster,Module,7,408695,81889,30939,4869,1540,592,0,0,0,0,7015,6955,0,7477,6903,0,0,0,0,0,0,0,0,6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,2100,3
MK9 Large Group Shield Booster,Module,9,626332,124115,41987,9100,2158,794,338,0,0,0,10910,9462,0,9833,11141,0,0,0,0,0,0,0,0,9309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,3600,3
MK5 Small Group Armor Repairer,Module,5,42463,9986,3767,592,176,0,0,0,752,0,0,0,0,0,0,0,0,0,814,703,243,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,1500,10
MK7 Small Group Armor Repairer,Module,7,71160,19891,6286,1180,315,116,0,0,1195,0,0,0,0,0,0,0,0,0,1430,1226,479,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,10
MK9 Small Group Armor Repairer,Module,9,104965,29299,11006,1381,457,141,96,0,1729,0,0,0,0,0,0,0,0,0,2473,1758,632,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,3600,10
MK5 Medium Group Armor Repairer,Module,5,94572,19226,7910,1293,272,0,0,0,0,1673,0,0,0,0,0,0,0,1343,0,1303,0,1482,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,1500,5
MK7 Medium Group Armor Repairer,Module,7,179649,41856,11604,2246,579,211,0,0,0,3398,0,0,0,0,0,0,0,3001,0,2245,0,2512,0,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,2100,5
MK9 Medium Group Armor Repairer,Module,9,268919,50891,16931,3692,988,275,160,0,0,3755,0,0,0,0,0,0,0,3648,0,4717,0,4236,0,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,3600,5
MK7 Large Group Armor Repairer,Module,7,440420,91842,29392,5033,1639,463,0,0,0,0,5723,0,0,0,0,0,8158,0,5978,0,0,0,2185,6798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,2100,3
MK9 Large Group Armor Repairer,Module,9,471111,127416,43567,9819,2014,691,468,0,0,0,8957,0,0,0,0,0,10225,0,9867,0,0,0,3036,10301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,3600,3
MK5 Small Group Capacitor Transmitter,Module,5,46921,10192,3221,629,170,0,0,0,720,0,0,0,0,757,845,0,0,0,0,799,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,1500,10
MK7 Small Group Capacitor Transmitter,Module,7,81270,17346,5480,1203,323,126,0,0,1204,0,0,0,0,1328,1667,0,0,0,0,1606,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2100,10
MK9 Small Group Capacitor Transmitter,Module,9,107234,25722,9736,1772,469,155,88,0,2092,0,0,0,0,1796,2560,0,0,0,0,2043,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,3600,10
MK5 Medium Group Capacitor Transmitter,Module,5,73368,20666,7066,1262,385,0,0,0,0,1673,0,0,0,0,0,1415,0,1511,0,0,0,1763,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,1500,5
MK7 Medium Group Capacitor Transmitter,Module,7,179649,37897,14505,1904,607,208,0,0,0,2492,0,0,0,0,0,2945,0,3155,0,0,0,2759,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,2100,5
MK9 Medium Group Capacitor Transmitter,Module,9,280266,51716,17495,3060,793,308,194,0,0,3876,0,0,0,0,0,3845,0,4350,0,0,0,4146,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,3600,5
MK7 Large Group Capacitor Transmitter,Module,7,300456,91390,32950,6073,1708,479,0,0,0,0,0,7112,0,0,0,6769,0,0,8134,0,1721,0,0,7112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,2100,3
MK9 Large Group Capacitor Transmitter,Module,9,514682,112232,52596,9300,2392,754,330,0,0,0,0,11675,0,0,0,10598,0,0,10082,0,2450,0,0,10454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,3600,3
Railgun Collision Accelerator I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,19,15000,1800,1
Railgun Collision Accelerator II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,47,45000,9000,1
Railgun Collision Accelerator III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,116,200000,45000,1
Railgun Ambit Extension I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,22,15000,1800,1
Railgun Ambit Extension II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,54,40000,9000,1
Railgun Ambit Extension III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,135,150000,45000,1
Railgun Discharge Elutriation I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,18,7500,1800,1
Railgun Discharge Elutriation II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,44,25000,9000,1
Railgun Discharge Elutriation III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,110,90000,45000,1
Railgun Burst Aerator I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,21,15000,1800,1
Railgun Burst Aerator II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,51,45000,9000,1
Railgun Burst Aerator III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,127,200000,45000,1
Algid Railgun Administrations Unit I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,16,6500,1800,1
Algid Railgun Administrations Unit II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,40,25000,9000,1
Algid Railgun Administrations Unit III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,99,80000,45000,1
Laser Collision Accelerator I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,56,0,0,15000,1800,1
Laser Collision Accelerator II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,139,0,0,45000,9000,1
Laser Collision Accelerator III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,347,0,0,200000,45000,1
Laser Ambit Extension I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,65,0,0,15000,1800,1
Laser Ambit Extension II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,162,0,0,40000,9000,1
Laser Ambit Extension III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,405,0,0,150000,45000,1
Laser Discharge Elutriation I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,53,0,0,7500,1800,1
Laser Discharge Elutriation II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,132,0,0,25000,9000,1
Laser Discharge Elutriation III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,330,0,0,90000,45000,1
Laser Burst Aerator I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,61,0,0,15000,1800,1
Laser Burst Aerator II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,152,0,0,45000,9000,1
Laser Burst Aerator III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,380,0,0,200000,45000,1
Algid Energy Administrations Unit I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,48,0,0,6500,1800,1
Algid Energy Administrations Unit II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,119,0,0,25000,9000,1
Algid Energy Administrations Unit III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,296,0,0,80000,45000,1
Cannon Collision Accelerator I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,14,0,15000,1800,1
Cannon Collision Accelerator II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,35,0,45000,9000,1
Cannon Collision Accelerator III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,87,0,200000,45000,1
Cannon Ambit Extension I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,17,0,15000,1800,1
Cannon Ambit Extension II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,41,0,40000,9000,1
Cannon Ambit Extension III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,102,0,150000,45000,1
Cannon Burst Aerator I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,16,0,15000,1800,1
Cannon Burst Aerator II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,38,0,45000,9000,1
Cannon Burst Aerator III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,95,0,200000,45000,1
Cannon Metastasis Adjuster I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,12,0,6500,1800,1
Cannon Metastasis Adjuster II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,30,0,25000,9000,1
Cannon Metastasis Adjuster III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,74,0,80000,45000,1
Decomposer Collision Accelerator I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,56,0,0,45000,1800,1
Decomposer Collision Accelerator II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,139,0,0,150000,9000,1
Decomposer Collision Accelerator III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,347,0,0,300000,45000,1
Decomposer Ambit Extension I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,65,0,0,40000,1800,1
Decomposer Ambit Extension II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,162,0,0,95000,9000,1
Decomposer Ambit Extension III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,405,0,0,250000,45000,1
Decomposer Discharge Elutriation I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,53,0,0,25000,1800,1
Decomposer Discharge Elutriation II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,132,0,0,60000,9000,1
Decomposer Discharge Elutriation III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,330,0,0,150000,45000,1
Decomposer Burst Aerator I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,61,0,0,45000,1800,1
Decomposer Burst Aerator II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,152,0,0,150000,9000,1
Decomposer Burst Aerator III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,380,0,0,300000,45000,1
Decomposer Algid Hybrid Administrations Unit I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,48,0,0,25000,1800,1
Decomposer Algid Hybrid Administrations Unit II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,119,0,0,55000,9000,1
Decomposer Algid Hybrid Administrations Unit III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,296,0,0,150000,45000,1
Warhead Flare Catalyst I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,35,0,0,0,0,0,0,15000,1800,1
Warhead Flare Catalyst II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,58,0,0,0,0,0,35000,9000,1
Warhead Flare Catalyst III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,109,0,0,0,0,150000,45000,1
Warhead Calefaction Catalyst I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,27,0,0,0,0,0,0,15000,1800,1
Warhead Calefaction Catalyst II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,44,0,0,0,0,0,45000,9000,1
Warhead Calefaction Catalyst III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,83,0,0,0,0,200000,45000,1
Warhead Rigor Catalyst I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,39,0,0,0,0,0,0,15000,1800,1
Warhead Rigor Catalyst II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,64,0,0,0,0,0,40000,9000,1
Warhead Rigor Catalyst III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,120,0,0,0,0,150000,45000,1
Rocket Fuel Cache Partition I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,29,0,0,0,0,0,0,8000,1800,1
Rocket Fuel Cache Partition II,Rig,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,48,0,0,0,0,0,30000,9000,1
Rocket Fuel Cache Partition III,Rig,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,90,0,0,0,0,100000,45000,1
Hydraulic Bay Thrusters I,Rig,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,27,0,0,0,0,0,0,7500,1800,1
